author,date,url
KRBC News,14/07/2018 00:11,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.bigcountryhomepage.com%2Fnews%2Fmain-news%2Fman-sentenced-to-70-years-in-prison-for-abilene-mother-s-murder%2F1300510167%3Futm_medium%3Dsocial%26utm_source%3Dfacebook_KRBC_News&h=AT2Qh4TZufQjTjTtLQo4lYVe0sT6k5bRp2Y-cZSaVkG5pVKS2TauhRYjw25UgJGYg-hIpKIb4BgXzX0upenFK8o9pkZs5jWw1DUXuYmHknTU7TF23jBIXrmm5NveUfoGd7enYCtHpVY79vwD9Q
KRBC News,14/07/2018 00:11,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.bigcountryhomepage.com%2Fnews%2Fmain-news%2Fman-sentenced-to-70-years-in-prison-for-abilene-mother-s-murder%2F1300510167%3Futm_medium%3Dsocial%26utm_source%3Dfacebook_KRBC_News&h=AT3089wP9K3KW6JqjJ-BI63MiysIPTNSg9-WTwM2vJ3UDX8VHsW1HdTKoNNNhINaaSBOZHwq8eITCLa0rhVIyYsQJhe3q6OCyzVZeza8lEdR4R-b6vAaWn9pmvneqBPM-ZXeHgwauMEC-Lm6QgOLbcLdtRI6LVU
KRBC News,14/07/2018 00:11,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.bigcountryhomepage.com%2Fnews%2Fmain-news%2Fman-sentenced-to-70-years-in-prison-for-abilene-mother-s-murder%2F1300510167%3Futm_medium%3Dsocial%26utm_source%3Dfacebook_KRBC_News&h=AT1KeqN1m1uu3CDx6wMGHFNIU3uHEEO0L6KtEIlHdjCorrNK7xVoE4PsRMz0PgxtKUBlnNAxnzGLTfeE8v5dZHXVFlGety8VpRFXScaXB-Tn3M1lqoe5p87I7AkOpPj8QtUYxE3V9pfcpmJtm6-ozLFYOtjx
The New York Times,13/07/2018 23:18,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F13%2Fus%2Fpolitics%2Fhealth-secretary-tom-price-wasted-money-improper-travel.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT1ANVpx1z-FPUGyymyOo-GVYAq3LN7Q1TIhmrOMnlESvsAhNF5ccYWqemS0cbhTiiZSzqZePzrRotWvpgAdOxqgtUO4H8viob_5pw0unMpE3S_q4f9EnAYTr2OWF4HY1T1OXzgONGX4lkal_w
The New York Times,13/07/2018 23:18,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F13%2Fus%2Fpolitics%2Fhealth-secretary-tom-price-wasted-money-improper-travel.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT0CNndvk1uPY9mDpayxKjmllJF37Kn1lXY3sfgK8G9tc4P7K8bXhifuvFdti9e6-1aaZMjcdx0-k66ZJLqyStR47ZSOeTI-VsmwQ2nKNKTNoFM27H5Wvj11qOfp7Ksj5HuqAYxtgIXGCjcUEw
The New York Times,13/07/2018 23:18,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F13%2Fus%2Fpolitics%2Fhealth-secretary-tom-price-wasted-money-improper-travel.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT195Lk8aIEzdqe9LIVMjkgb1iQbhBjzaFtGZ_F6TlVNJHA1kSRI_hQHP74rGI5xVGys6NxAF93eY6_RC5llSbTKYZt9-NUzveEikwQ1keP3Zo8kfaOOWYGa9CLi2Bhah2jdij3jURzpmWhMK2RkcAZ2Ios
The New York Times,14/07/2018 02:55,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F13%2Fsports%2Flakers-lebron-james-kobe-bryant.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT28ZcNRw9RfB50DnOm0EJmMSq-wnQHSNc4cAvjjHg4VqphndeFwIodtzGz66ZHWlcZZ67dbgzheC8vIj88f5yS0xHqXJ2A0mvMUlhuUiCBlCk1-5UF9dSaBJ-MDYOzIdYEJiyXWn5n_Z9qGhA
The New York Times,14/07/2018 02:55,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F13%2Fsports%2Flakers-lebron-james-kobe-bryant.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT2FzwbL1gJ3BWN3ok20s3cqWoJ8uxPLKK63zTm09bQUzfYws_9nvy-yN_X4XJ2GZNkVqhgfPp0yruZ4E7soNTEbNfAPBPskybqdxZe9YcI_3H6ZZMzhx0vVRye-XfzrEPVb18mZLYWp8eyjGQ
The New York Times,14/07/2018 02:55,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nytimes.com%2F2018%2F07%2F13%2Fsports%2Flakers-lebron-james-kobe-bryant.html%3Fsmid%3Dfb-nytimes%26smtyp%3Dcur&h=AT1qcWi3bCHOyWL1h2PC9R-Z8qwmtOaNLloEJ8v69MR2wwfkSDEfU25-8R4HcwzDUENlRX6aXdlEn8WebCD78nwrBCVUzJPXdvy7t6il22s1TVebgW9voD1NEAQJObiMcgcsC6dFU4IFtyNlMwK6x8gxFHE
Fox News,13/07/2018 11:00,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.foxnews.com%2Fpolitics%2F2018%2F07%2F12%2Fdems-who-drafted-bill-to-abolish-ice-now-say-theyll-vote-against-it.html&h=AT0ZSsoS7TvcBCRXvr_SH4EfCQwkQRLiaS5DWnrl55l8htEegzdm8hhZ8GD2sLIXWzmrI9ddG0NXZ6QWkS7aHLNyrvHFo8Hga_h08Jxjd86Z_ZUqqHrM_Gu5IdZD-aQuVSIqIxbTshtZtzfvjQ
Fox News,13/07/2018 11:00,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.foxnews.com%2Fpolitics%2F2018%2F07%2F12%2Fdems-who-drafted-bill-to-abolish-ice-now-say-theyll-vote-against-it.html&h=AT3xEF0QIws6aTlbfSaPUQmefW1fxtBukeW101iGclBp1VQnnVuFS0UZg_snwBv-McVDFBQctNIDnx-7kHlSToFO_kS_niq7j4EiU4mSAYDnooJCnzIN3JIMFglkaUs5sFCblcqFZ46ejVwhlQ
Fox News,13/07/2018 11:00,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.foxnews.com%2Fpolitics%2F2018%2F07%2F12%2Fdems-who-drafted-bill-to-abolish-ice-now-say-theyll-vote-against-it.html&h=AT2uhbSPn0s0P0vwQz5lqibAU8xiBE4gJe7G_LfPjbhiNBgT84az4a5CwnpQ1csgEZ_9Wr_4GXfBhoMCwEovw5H4YvTQsveYJ-Zv-8CaZHyJtiAQVp5d-kOs9LYg_pZeS7O3Z5E8FlK1v8W1ugEpePhAnaQ
The Globe and Mail,13/07/2018 00:00,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Fopinion%2Farticle-we-may-already-have-passed-peak-trump%2F&h=AT20sdnyHNePEaBg85A9-FkzxxKlebzLGkEEKBULT451E3IB2JsXZ9R13tvDMI4AZf0JYj5r4ZCgZIWXjsockFHdHnKLj9kC_9nicbflCQyiavmtCpcWxThB5p9MVOnPdlLefUUNPSdoBbXa0w
The Globe and Mail,13/07/2018 00:00,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Fopinion%2Farticle-we-may-already-have-passed-peak-trump%2F&h=AT2aRJSC0HngieZ-tg28POD7pS6LmPpucPdKg6ucwycrzgQpWgwjOPi0F_KkATGTOE6Nlu4zd0wThxisGAhbvTa-gfrCxzmr-oxA9fDRQLDIeCv03cYZOeAEj2EfY-lE8CmIF07UQeXn6ZUf8w
The Globe and Mail,13/07/2018 00:00,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Fopinion%2Farticle-we-may-already-have-passed-peak-trump%2F&h=AT1EvUNSiX5Xfjne50EkbKCCOF4OjFgbtmGwjHmMbBEDMHDgQs0wt3G7qhCSXa45cBXlWlFNXrOfLAz1291VUbpHQuJ77aKnYystEA4ad9wSQ63BSqszszsz4lVQAmgBNGlhnKqEiCaJRSrSnXeErSI2wyQr
Alex Jones,11/07/2018 05:07,https://l.facebook.com/l.php?u=https%3A%2F%2Fnewswars.com%2Fjudge-napolitano-kavanaugh-heart-soul-of-establishment&h=AT3qIrBYf6kF_8DrwSIquor9KXQZV0Y0vpkm4dJJB1VnPg_ySbktSObthbF-Ejy9tA4he10EPk4Ys5B5AFVUcEln1KgDxQHHhIYfoMGoS4w_L7_8ko_UUBmU9-saAaeg-kQSgyi40kP7ZTtbZQ
Alex Jones,11/07/2018 05:07,https://l.facebook.com/l.php?u=https%3A%2F%2Fnewswars.com%2Fjudge-napolitano-kavanaugh-heart-soul-of-establishment&h=AT0kW7xWpFndOyqitp0ApxPqx1bohpKA9pyooQ7W4CpOPzf4Ou72ic2JLNzrtYCUNd_BanQtjv7AOBQZc_5WE-MOUOKlxq-HsFWKOOAftNecva3Xb0PkAGAIlPSIsijwlfNyaxyQ891d7j3V9Q
Alex Jones,11/07/2018 05:07,https://l.facebook.com/l.php?u=https%3A%2F%2Fnewswars.com%2Fjudge-napolitano-kavanaugh-heart-soul-of-establishment&h=AT3m1BjUjyH-SLshJHP9A87SlVRhQxtf5gZBooEBlFeAcLLFiWDE4fL0a_nfbNoF3yTWlfkmhXDSluAT7iTWjCwjPLloPrv3IsncnruNJYovdCauIIS3SupT3bDfQXvADci9RhO4R10YRWrde6aCJLJpdspnbCelaZUzNZVE
The Globe and Mail,12/07/2018 04:43,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Fsports%2Fsoccer%2Farticle-football-definitely-coming-home-prince-harry-predicts-ahead-of%2F&h=AT2CxNiMsgiCkCqIeYwE5pSjPTELURqyA8fy-Rh1URgBgNElc_YZgdKTbSqUgJ3rkoS69fvzEJ4NfZ8bowp5PqqapW5A_15CzacB-AndXrqfGLzAfx1moEi_P3XmBM1H5bonjYYKBPny4Kp2QA
The Globe and Mail,12/07/2018 04:43,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Fsports%2Fsoccer%2Farticle-football-definitely-coming-home-prince-harry-predicts-ahead-of%2F&h=AT0czvUWW0REMN53HGSI5SO4lwuREFGRTLgVjvHR45jMRJCTpnxTNq_WXvyoOtyD_NSrjPofVoMTBvsK5pr9jBrj_CPOKne5iFlAojCKkygtDXy5chEwJ-drzZuHQD9sntkeYlimbIToVhxafQ
The Globe and Mail,12/07/2018 04:43,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Fsports%2Fsoccer%2Farticle-football-definitely-coming-home-prince-harry-predicts-ahead-of%2F&h=AT2N_sNIhy2a8jzSvthiV1-0FOzhybQJF_CATWT-qMAwof3Dv4IqCEf7yfAO0gXWeh8xQYP9ixPytpErrVqrjfnjLOjYhsdi7rnnneQrHAq6WG1Edw0QdxjE84RPxv_bzp3-8YR4GL4-PY_BqgRd1eUdjNEN
The Globe and Mail,13/07/2018 00:00,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Fopinion%2Farticle-we-may-already-have-passed-peak-trump%2F&h=AT20sdnyHNePEaBg85A9-FkzxxKlebzLGkEEKBULT451E3IB2JsXZ9R13tvDMI4AZf0JYj5r4ZCgZIWXjsockFHdHnKLj9kC_9nicbflCQyiavmtCpcWxThB5p9MVOnPdlLefUUNPSdoBbXa0w
The Globe and Mail,13/07/2018 00:00,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Fopinion%2Farticle-we-may-already-have-passed-peak-trump%2F&h=AT2aRJSC0HngieZ-tg28POD7pS6LmPpucPdKg6ucwycrzgQpWgwjOPi0F_KkATGTOE6Nlu4zd0wThxisGAhbvTa-gfrCxzmr-oxA9fDRQLDIeCv03cYZOeAEj2EfY-lE8CmIF07UQeXn6ZUf8w
The Globe and Mail,13/07/2018 00:00,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Fopinion%2Farticle-we-may-already-have-passed-peak-trump%2F&h=AT1EvUNSiX5Xfjne50EkbKCCOF4OjFgbtmGwjHmMbBEDMHDgQs0wt3G7qhCSXa45cBXlWlFNXrOfLAz1291VUbpHQuJ77aKnYystEA4ad9wSQ63BSqszszsz4lVQAmgBNGlhnKqEiCaJRSrSnXeErSI2wyQr
Alex Jones,11/07/2018 05:07,https://l.facebook.com/l.php?u=https%3A%2F%2Fnewswars.com%2Fjudge-napolitano-kavanaugh-heart-soul-of-establishment&h=AT3qIrBYf6kF_8DrwSIquor9KXQZV0Y0vpkm4dJJB1VnPg_ySbktSObthbF-Ejy9tA4he10EPk4Ys5B5AFVUcEln1KgDxQHHhIYfoMGoS4w_L7_8ko_UUBmU9-saAaeg-kQSgyi40kP7ZTtbZQ
Alex Jones,11/07/2018 05:07,https://l.facebook.com/l.php?u=https%3A%2F%2Fnewswars.com%2Fjudge-napolitano-kavanaugh-heart-soul-of-establishment&h=AT0kW7xWpFndOyqitp0ApxPqx1bohpKA9pyooQ7W4CpOPzf4Ou72ic2JLNzrtYCUNd_BanQtjv7AOBQZc_5WE-MOUOKlxq-HsFWKOOAftNecva3Xb0PkAGAIlPSIsijwlfNyaxyQ891d7j3V9Q
Alex Jones,11/07/2018 05:07,https://l.facebook.com/l.php?u=https%3A%2F%2Fnewswars.com%2Fjudge-napolitano-kavanaugh-heart-soul-of-establishment&h=AT3m1BjUjyH-SLshJHP9A87SlVRhQxtf5gZBooEBlFeAcLLFiWDE4fL0a_nfbNoF3yTWlfkmhXDSluAT7iTWjCwjPLloPrv3IsncnruNJYovdCauIIS3SupT3bDfQXvADci9RhO4R10YRWrde6aCJLJpdspnbCelaZUzNZVE
The Globe and Mail,12/07/2018 04:43,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Fsports%2Fsoccer%2Farticle-football-definitely-coming-home-prince-harry-predicts-ahead-of%2F&h=AT2CxNiMsgiCkCqIeYwE5pSjPTELURqyA8fy-Rh1URgBgNElc_YZgdKTbSqUgJ3rkoS69fvzEJ4NfZ8bowp5PqqapW5A_15CzacB-AndXrqfGLzAfx1moEi_P3XmBM1H5bonjYYKBPny4Kp2QA
The Globe and Mail,12/07/2018 04:43,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Fsports%2Fsoccer%2Farticle-football-definitely-coming-home-prince-harry-predicts-ahead-of%2F&h=AT0czvUWW0REMN53HGSI5SO4lwuREFGRTLgVjvHR45jMRJCTpnxTNq_WXvyoOtyD_NSrjPofVoMTBvsK5pr9jBrj_CPOKne5iFlAojCKkygtDXy5chEwJ-drzZuHQD9sntkeYlimbIToVhxafQ
The Globe and Mail,12/07/2018 04:43,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.theglobeandmail.com%2Fsports%2Fsoccer%2Farticle-football-definitely-coming-home-prince-harry-predicts-ahead-of%2F&h=AT2N_sNIhy2a8jzSvthiV1-0FOzhybQJF_CATWT-qMAwof3Dv4IqCEf7yfAO0gXWeh8xQYP9ixPytpErrVqrjfnjLOjYhsdi7rnnneQrHAq6WG1Edw0QdxjE84RPxv_bzp3-8YR4GL4-PY_BqgRd1eUdjNEN
TechCrunch,12/07/2018 07:04,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2zv4g5L&h=AT11dmDfQaObF2t2Y2WfFm7M4RpUcVShCoTiUy0Rlx7pu69cEX5yfurPTLir8YBNPj6mvK7QuKVZ6TGIExlIiIkqQCgVH2xsxWb96t93QN5e-fb2j3kWmQdpjt0-mfC7eiD8G6yqhBXrhH0PBQ
TechCrunch,12/07/2018 07:04,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2zv4g5L&h=AT39C-81zpzSCG9zl0mUJFeZVHGSJffimMO8iNp-PTwduWW3Uy8OQJKdkvP8fBvVfvDXKXV8o-S77wddi_VnqCX3xJB4i1tyv-hA-2jf9GYTewBHhlIcGygnwhLt53eLCIiNbePapXG9T9GlAw
TechCrunch,12/07/2018 07:04,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2zv4g5L&h=AT1Rfsy7M-oJD4T-n0EC8AOuV8PPUE22y8z2ZOCEbTk9eiX7KeK4izm7fHXSYKcxbOnkc59Y75Y3iSQUUkvslF-alWuqudHGLxcVRIS08Eb2s01Tn72VJQ7uY5FCu3nBhucR66tVBW-3-0qpsJhRIIgMSeM
NST Online,14/07/2018 01:18,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390527%2Fsuicide-bomb-kills-85-pakistan-election-rally&h=AT0t7iISctOI6C9fyJf7qrFyl4f2AOQp4gUolNSJEL7Xus6HpxpKrIo08pHUGJ0ep4zS2XF6dc8CuxhF08SxKjaUnwvKo8Gzk-CSuWnwvZ3rRFUui0HM4oTgPycpEElx14-EB2lGXB21nfeNuA
NST Online,14/07/2018 01:18,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390527%2Fsuicide-bomb-kills-85-pakistan-election-rally&h=AT0JegIppDh5iPKa7cLYbH9ckBLu9cftGne70WGc7pdIfytVaj7zBJJh80iH0pnMyNTpXM7eXc3110Q-6hIUeeuLBQ1gQT3YbLyhJmh7wSLJ-imjErcURjNvEvuht80Jy2hhYNl16cCE1diMw2OGQVaI3sHurFI
NST Online,14/07/2018 01:18,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390527%2Fsuicide-bomb-kills-85-pakistan-election-rally&h=AT3bm_usHciNHu8v7fPOu383FHEw74_v0SN9t5b3eehJjaBsYYPYtCb9CKGxJx1y52q8_gcJghIdEmT8AJ90k_urHVj-xD6c9ezqzIqIpGvHl4eeyZahv6Sz68snrDZ7yJO2olV2ojTZjNA309XQf6-67Of5
TechCrunch,14/07/2018 04:33,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2ulEyLL&h=AT3YFvd_z4oJkSi1UTHvFhOarSz15afc_73Tmz_6Wfw59v_jaheZg3x6N3LpBje2c0-NvpEvFu5f-eNRmnXeEOlui1ug5AqYBvD7ZmSHSwvASg74qWWRcvPSrd1S2KkwwPF41Lkuzb-fWb-mqw
TechCrunch,14/07/2018 04:33,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2ulEyLL&h=AT2bNEyYTasG5d6zVWymubfjNWFL2CMEYN2AOqQqpg4oIx-0Nobp3VXgiAZCFWmuQzaDv7J4Vb8_kWVdwhkCx2wC_HkjiOJXjQRBAkOWIOV-jbTjNoWLl12RcYCIafKYRBVEwY__t8ILI1bzWQ
TechCrunch,14/07/2018 04:33,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2ulEyLL&h=AT2E0V6LLYnIMifZRXURO40Rt-5upmeyuBlR2nNYEqVdPzCgL-ehtIusP42nDrggQKclaBSZU4vfJn7CB6XCAruexbxRXwAUCi54_CwqUUx1zC1__0syVs3Jy1nnkmO-7bLz1UTyrTaRePMnmGQuqv0RL3E
Daily Mail,14/07/2018 01:05,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.dailymail.co.uk%2Ftravel%2Ftravel_news%2Farticle-5947109%2FBritis-holidaymakers-facing-filthy-airports-Mallorca-Balearic-cleaners-threaten-strikes.html%3Fito%3Dsocial-facebook&h=AT2tWH8L7fy8HwX_K9EvNOEwmo3_KLxs3QgSSNysJa6dGevePrCOrPfG1yFSl3UP3EhHMVITcr3mRFdRTLOEavHmnOGt9-WEJLw7zZ23emCpQ2t9unDEp9eW-pyWYpc47yKaWuHwKRFQ_jfghw
Daily Mail,14/07/2018 01:05,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.dailymail.co.uk%2Ftravel%2Ftravel_news%2Farticle-5947109%2FBritis-holidaymakers-facing-filthy-airports-Mallorca-Balearic-cleaners-threaten-strikes.html%3Fito%3Dsocial-facebook&h=AT2t_Xc-8d2BDezbWRRkIBkjZOssB8AceRM9gdhECMhgotcnbnEbCpZaGqVgf3-sXWSP6GSvLv18BLEAVTz_VlnmWJufx6aN0VO4dqAf7s1sHnguIzs0lBPTQdasOMZh4aFKgjBDCze88voQjw
Daily Mail,14/07/2018 01:05,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.dailymail.co.uk%2Ftravel%2Ftravel_news%2Farticle-5947109%2FBritis-holidaymakers-facing-filthy-airports-Mallorca-Balearic-cleaners-threaten-strikes.html%3Fito%3Dsocial-facebook&h=AT1LyyiqEwlvYDT2Bt32KjLy3VE4vv8y8p-BuggFpk1vSJ5xBqQaWBDrNcUpnG-pyJKWjo9thGPYk_1z33zDv2a7V-dbleH9wagVQm07-LYzQONNqeiI1tLpKYenY1COG2UiyTosMdOnca6zgfTwWQ5gifHq6A
InfoWars,13/07/2018 01:05,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.infowars.com%2Fapp%2F&h=AT0ZfMlLiDYAdh6Vc47Ad0f2990n9g8fgZyo0NxH4VGjAxZUKIxhAo1UPs4mz8R92-yqL_l9xUiHygRMRB4CQJp444tWt6G1wGSxLhWdLYIbmCmVqpL__MJGpjOR_Bjg-vH4EeUiUQfqVmrK81B_WTJ5gmc3
Alex Jones,13/07/2018 01:05,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.infowars.com%2Fapp%2F&h=AT2i0A4VMaWHovo207sm4aueMCegB0JyoOaWF7AN410mwWw7wZSFEPQnFeTYmbqcxFJN-rCcqFV1F2Jj6ELKTtZ5WAvS1XAATeA2tM82CgVRwWsREBLqRoKDcGoUGvIfMTpYruBQQaOXaPM57ZtV0j4wBlE
TechCrunch,12/07/2018 07:04,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2zv4g5L&h=AT11dmDfQaObF2t2Y2WfFm7M4RpUcVShCoTiUy0Rlx7pu69cEX5yfurPTLir8YBNPj6mvK7QuKVZ6TGIExlIiIkqQCgVH2xsxWb96t93QN5e-fb2j3kWmQdpjt0-mfC7eiD8G6yqhBXrhH0PBQ
TechCrunch,12/07/2018 07:04,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2zv4g5L&h=AT39C-81zpzSCG9zl0mUJFeZVHGSJffimMO8iNp-PTwduWW3Uy8OQJKdkvP8fBvVfvDXKXV8o-S77wddi_VnqCX3xJB4i1tyv-hA-2jf9GYTewBHhlIcGygnwhLt53eLCIiNbePapXG9T9GlAw
TechCrunch,12/07/2018 07:04,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2zv4g5L&h=AT1Rfsy7M-oJD4T-n0EC8AOuV8PPUE22y8z2ZOCEbTk9eiX7KeK4izm7fHXSYKcxbOnkc59Y75Y3iSQUUkvslF-alWuqudHGLxcVRIS08Eb2s01Tn72VJQ7uY5FCu3nBhucR66tVBW-3-0qpsJhRIIgMSeM
NST Online,14/07/2018 01:18,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390527%2Fsuicide-bomb-kills-85-pakistan-election-rally&h=AT0t7iISctOI6C9fyJf7qrFyl4f2AOQp4gUolNSJEL7Xus6HpxpKrIo08pHUGJ0ep4zS2XF6dc8CuxhF08SxKjaUnwvKo8Gzk-CSuWnwvZ3rRFUui0HM4oTgPycpEElx14-EB2lGXB21nfeNuA
NST Online,14/07/2018 01:18,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390527%2Fsuicide-bomb-kills-85-pakistan-election-rally&h=AT0JegIppDh5iPKa7cLYbH9ckBLu9cftGne70WGc7pdIfytVaj7zBJJh80iH0pnMyNTpXM7eXc3110Q-6hIUeeuLBQ1gQT3YbLyhJmh7wSLJ-imjErcURjNvEvuht80Jy2hhYNl16cCE1diMw2OGQVaI3sHurFI
NST Online,14/07/2018 01:18,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.nst.com.my%2Fworld%2F2018%2F07%2F390527%2Fsuicide-bomb-kills-85-pakistan-election-rally&h=AT3bm_usHciNHu8v7fPOu383FHEw74_v0SN9t5b3eehJjaBsYYPYtCb9CKGxJx1y52q8_gcJghIdEmT8AJ90k_urHVj-xD6c9ezqzIqIpGvHl4eeyZahv6Sz68snrDZ7yJO2olV2ojTZjNA309XQf6-67Of5
TechCrunch,14/07/2018 04:33,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2ulEyLL&h=AT3YFvd_z4oJkSi1UTHvFhOarSz15afc_73Tmz_6Wfw59v_jaheZg3x6N3LpBje2c0-NvpEvFu5f-eNRmnXeEOlui1ug5AqYBvD7ZmSHSwvASg74qWWRcvPSrd1S2KkwwPF41Lkuzb-fWb-mqw
TechCrunch,14/07/2018 04:33,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2ulEyLL&h=AT2bNEyYTasG5d6zVWymubfjNWFL2CMEYN2AOqQqpg4oIx-0Nobp3VXgiAZCFWmuQzaDv7J4Vb8_kWVdwhkCx2wC_HkjiOJXjQRBAkOWIOV-jbTjNoWLl12RcYCIafKYRBVEwY__t8ILI1bzWQ
TechCrunch,14/07/2018 04:33,https://l.facebook.com/l.php?u=https%3A%2F%2Ftcrn.ch%2F2ulEyLL&h=AT2E0V6LLYnIMifZRXURO40Rt-5upmeyuBlR2nNYEqVdPzCgL-ehtIusP42nDrggQKclaBSZU4vfJn7CB6XCAruexbxRXwAUCi54_CwqUUx1zC1__0syVs3Jy1nnkmO-7bLz1UTyrTaRePMnmGQuqv0RL3E
Daily Mail,14/07/2018 01:05,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.dailymail.co.uk%2Ftravel%2Ftravel_news%2Farticle-5947109%2FBritis-holidaymakers-facing-filthy-airports-Mallorca-Balearic-cleaners-threaten-strikes.html%3Fito%3Dsocial-facebook&h=AT2tWH8L7fy8HwX_K9EvNOEwmo3_KLxs3QgSSNysJa6dGevePrCOrPfG1yFSl3UP3EhHMVITcr3mRFdRTLOEavHmnOGt9-WEJLw7zZ23emCpQ2t9unDEp9eW-pyWYpc47yKaWuHwKRFQ_jfghw
Daily Mail,14/07/2018 01:05,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.dailymail.co.uk%2Ftravel%2Ftravel_news%2Farticle-5947109%2FBritis-holidaymakers-facing-filthy-airports-Mallorca-Balearic-cleaners-threaten-strikes.html%3Fito%3Dsocial-facebook&h=AT2t_Xc-8d2BDezbWRRkIBkjZOssB8AceRM9gdhECMhgotcnbnEbCpZaGqVgf3-sXWSP6GSvLv18BLEAVTz_VlnmWJufx6aN0VO4dqAf7s1sHnguIzs0lBPTQdasOMZh4aFKgjBDCze88voQjw
Daily Mail,14/07/2018 01:05,https://l.facebook.com/l.php?u=http%3A%2F%2Fwww.dailymail.co.uk%2Ftravel%2Ftravel_news%2Farticle-5947109%2FBritis-holidaymakers-facing-filthy-airports-Mallorca-Balearic-cleaners-threaten-strikes.html%3Fito%3Dsocial-facebook&h=AT1LyyiqEwlvYDT2Bt32KjLy3VE4vv8y8p-BuggFpk1vSJ5xBqQaWBDrNcUpnG-pyJKWjo9thGPYk_1z33zDv2a7V-dbleH9wagVQm07-LYzQONNqeiI1tLpKYenY1COG2UiyTosMdOnca6zgfTwWQ5gifHq6A
